id,name,salary_from,salary_to,salary_currency,area,city,latitude,longitude,employer_url,professional_role
109536417,Эксперт по методологии,320000,320000,KZT,Алматы,Алматы,43.250888,76.904044,https://hh.ru/employer/125530,Продуктовый аналитик
109536282,Швея/портной,300000,500000,KZT,Алматы,Алматы,43.226102,76.903424,https://hh.ru/employer/11553443,"Швея, портной, закройщик"
109536203,Аналитик баз данных,200000,,KZT,Алматы,Алматы,,,https://hh.ru/employer/9406344,"BI-аналитик, аналитик данных"
109536179,Специалист по уборке паркинга,,240000,KZT,Алматы,Алматы,43.21923,76.928622,https://hh.ru/employer/9796395,Дворник
109535990,Офис-менеджер,230000,,KZT,Алматы,Алматы,43.248715,76.947846,https://hh.ru/employer/5048885,Офис-менеджер
109535926,Продавец -консультант (Hugo Boss),300000,,KZT,Алматы,Алматы,,,https://hh.ru/employer/4984929,"Продавец-консультант, продавец-кассир"
108741663,Монтажник слаботочных систем,220000,,KZT,Алматы,Алматы,,,https://hh.ru/employer/2709203,"Сервисный инженер, инженер-механик"
106454063,Администратор в лабораторию,150000,,KZT,Алматы,Алматы,43.262398,76.925523,https://hh.ru/employer/5924197,Администратор
109535667,Главный бухгалтер,600000,,KZT,Алматы,Алматы,43.274936,76.926232,https://hh.ru/employer/11319447,Бухгалтер
109535663,Руководитель отдела продаж,500000,1500000,KZT,Алматы,Алматы,,,https://hh.ru/employer/9117025,Руководитель отдела продаж
109535626,Преподаватель по шахматам,,,,Алматы,Алматы,43.168023,76.91035,https://hh.ru/employer/3610497,Другое
107927095,Грузчик-комплектовщик,,210000,KZT,Алматы,Алматы,,,https://hh.ru/employer/2709203,Грузчик
109535552,Учитель начальных классов с казахским языком обучения,,,,Алматы,Алматы,43.168023,76.91035,https://hh.ru/employer/3610497,"Учитель, преподаватель, педагог"
109535483,Специалист по актам сверки,,,,Алматы,Алматы,43.23981,76.84003,https://hh.ru/employer/246004,Аудитор
109535273,SMM менеджер,,,,Алматы,Алматы,43.240092,76.945627,https://hh.ru/employer/2597231,"SMM-менеджер, контент-менеджер"
109535262,Специалист по компенсациям и льготам,,,,Алматы,Алматы,43.200878,76.892267,https://hh.ru/employer/2072954,Менеджер по компенсациям и льготам
109535132,Менеджер в отдел дилерских продаж,500000,1000000,KZT,Алматы,Алматы,43.251663,76.860494,https://hh.ru/employer/1581187,Торговый представитель
109535107,Ведущий инженер/Администратор Windows платформ,,,,Алматы,Алматы,43.243816,76.891072,https://hh.ru/employer/87439,Системный администратор
109535087,Офис-менеджер,,,,Алматы,Алматы,43.283954,76.981568,https://hh.ru/employer/9684281,Офис-менеджер
109535013,Кассир-оператор Форум,,,,Алматы,Алматы,43.233781,76.935404,https://hh.ru/employer/25115,Кассир-операционист
109534996,Менеджер по техническому обслуживанию (Механик),,,,Алматы,Алматы,,,https://hh.ru/employer/10548693,"Автослесарь, автомеханик"
109228623,Менеджер по международным перевозкам,,,,Алматы,Алматы,43.236414,76.909524,https://hh.ru/employer/654781,"Менеджер по логистике, менеджер по ВЭД"
109534965,Руководитель отдела продаж,700000,1500000,KZT,Алматы,Алматы,,,https://hh.ru/employer/9704428,Руководитель отдела продаж
109534945,Печатник шелкограф,,,,Алматы,Алматы,43.201029,76.841521,https://hh.ru/employer/1632435,Другое
109534819,Администратор/Кассир-продавец в магазин косметики COSMART (ТРЦ АДК),200000,250000,KZT,Алматы,Алматы,,,https://hh.ru/employer/658823,"Продавец-консультант, продавец-кассир"
